AttMatriz;Iteradores;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;;
probabilidade_realizacao;06/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;07/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;08/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;09/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;10/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;11/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;12/2021;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;01/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;02/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;03/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;04/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;05/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;06/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;07/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;08/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;09/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;10/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;11/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;12/2022;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;01/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;02/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;03/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;04/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;05/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;06/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;07/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;08/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;09/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;10/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;11/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;12/2023;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;01/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;02/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;03/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;04/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;05/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;06/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;07/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;08/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;09/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;10/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;11/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
probabilidade_realizacao;12/2024;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;0.050000000000;;
